Quarter,Revenue (M USD),Gross Profit (M USD),Operating Income (M USD),Net Income (M USD)
2018-Q1,61137,23615,15789,13822
2018-Q2,53265,20237,13685,11519
2018-Q3,62900,24383,16118,14125
2018-Q4,84300,33278,23346,19965
2019-Q1,58015,21796,13273,11561
2019-Q2,53809,20578,11614,10044
2019-Q3,64040,24344,13912,13786
2019-Q4,91819,35443,22996,22236
2020-Q1,58313,22357,13120,11249
2020-Q2,59685,22853,13126,11253
2020-Q3,64698,24689,14779,12673
2020-Q4,111439,44413,33100,28755
2021-Q1,89684,38502,27522,23630
2021-Q2,81434,34825,24103,21744
2021-Q3,83360,35099,24045,20751
2021-Q4,123945,54217,41015,34630
2022-Q1,97278,42178,29837,25010
2022-Q2,82959,36262,23948,21074
2022-Q3,90146,38710,25290,22592
2022-Q4,117154,50312,34295,29998
2023-Q1,94836,41683,28721,24293
2023-Q2,81897,35987,23091,20452
2023-Q3,89360,38690,25130,21876
2023-Q4,119575,51945,35962,31745
